id,status,application_stage,job_id
1022502,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000180
1022507,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000193
1020881,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000169
1010965,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SHORTLISTED,1000119
1020882,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000139
1022522,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000189
1020883,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000183
1020884,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000102
1020885,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000183
1022124,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000186
1020887,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000181
1020890,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000183
1022126,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000185
1020892,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000182
1020893,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000184
1020894,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000151
1020083,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000183
21943,ADMIN_APPLICATION_STATUS_SUCCESS,NEXT_APPLICATION_STAGE_PROBATION_PASSED,702
1020895,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000177
1020896,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_INTERVIEWING,1000184
1020898,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000079
1022132,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000183
1020143,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000182
1020900,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000109
1020901,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000043
1020740,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000174
1020761,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000174
1020759,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000174
1020903,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000171
1020737,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000174
1020904,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000185
1020989,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000174
1020843,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000174
1020707,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000174
1020732,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000174
1020906,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SHORTLISTED,1000176
1020762,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000174
1020739,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000174
1020908,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000155
1020909,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000183
1020911,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1106
1020191,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000183
1020912,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000183
1021466,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000176
1020840,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000176
1020913,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000185
1020212,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000185
1020914,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000177
1022103,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000161
1020774,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000174
1022086,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000166
1020787,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000174
1020915,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000161
1020917,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000155
1020786,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000174
1020790,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000174
1020918,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000147
1022119,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000180
1020919,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000043
1020920,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000155
1022102,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1022091,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000167
1020921,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000182
1022125,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000190
1020923,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1003
1020924,ADMIN_APPLICATION_STATUS_PAUSED,NEXT_APPLICATION_STAGE_SCREENING,1000169
1022120,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000180
1020925,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000184
1020846,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000177
1020926,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000166
1020863,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000177
1020992,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000174
1020733,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000174
1022121,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000180
1020928,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000169
1021121,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000177
1020929,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000169
1022010,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SHORTLISTED,1000188
1020931,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000182
1022123,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000180
1019015,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000166
1020932,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000169
1018980,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000151
1022127,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000167
1020935,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000181
1022525,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1020165,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000177
1002059,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1127
1022517,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000193
1020936,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000043
1020937,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000179
1020938,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000168
1022014,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000181
1018973,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000151
1020940,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000182
1022530,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1103
1018997,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000169
1021338,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000180
1021395,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000187
1022534,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000191
1021434,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000187
1021468,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1021501,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000189
1021564,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1020949,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000170
1022536,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000191
1020948,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000183
1020950,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000170
1022541,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000187
1020951,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000171
1022134,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000185
1022539,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1103
1022562,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000191
1021577,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000167
1021278,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1020952,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000183
1021306,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
47135,ADMIN_APPLICATION_STATUS_SUCCESS,NEXT_APPLICATION_STAGE_PROBATION_PASSED,984
1021308,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000102
1020953,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000182
1020954,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000181
1021285,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000184
1021284,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000181
1021281,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000169
1020958,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000185
1020959,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000185
1021336,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000180
1021329,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000155
1021276,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000181
1020962,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000167
1021356,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000186
1021418,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SHORTLISTED,1000187
1020963,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000182
1020964,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000171
1021358,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000180
1020965,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000167
1022545,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000185
1020966,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000167
1021424,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1021377,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000186
1021470,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000187
1021439,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000151
1022552,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000192
1022565,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000192
1022575,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000192
1022586,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000192
1022055,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000147
1022587,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000192
1022581,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000191
1022136,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000185
32218,ADMIN_APPLICATION_STATUS_SUCCESS,NEXT_APPLICATION_STAGE_PROBATION_PASSED,797
1020971,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000183
1021385,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000102
1021417,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000189
1021401,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000187
1021400,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000187
1021406,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000187
1021409,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000189
1021563,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000167
1021565,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000167
1021568,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1021486,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000187
1021526,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000167
1021555,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000189
1021552,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000189
1020976,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000167
1022591,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000191
1022597,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000192
1022596,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000192
1022138,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000185
1022590,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000192
1022139,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000185
1022603,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000192
1022009,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1103
1022636,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000192
1020981,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000167
1022627,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000192
1011068,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SHORTLISTED,1000097
1020982,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000174
1022140,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000180
1022625,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000192
1022629,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000192
1020985,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000174
1022653,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000193
1022142,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000180
1022646,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000192
1020986,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000167
1022143,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000190
1022654,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000191
1020987,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000182
1022144,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000166
1022656,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000193
1020988,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000167
1020990,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000174
1022145,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000186
1022021,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000043
1020944,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000043
1020994,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000139
1020993,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000174
1022146,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1020201,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000181
1020110,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000107
1022148,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1103
1020209,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000185
1022149,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000165
1020147,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000181
1020997,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000185
1020196,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000183
1022150,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000180
1010419,ADMIN_APPLICATION_STATUS_PAUSED,NEXT_APPLICATION_STAGE_SHORTLISTED,1131
1020998,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000184
1020999,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000173
1022151,ADMIN_APPLICATION_STATUS_PAUSED,NEXT_APPLICATION_STAGE_SHORTLISTED,1000190
1021000,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000185
1022152,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000181
1020107,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000166
1022056,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000190
1021003,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000168
1022049,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000167
1022054,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000186
1022065,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000183
1022066,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000184
1022069,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SHORTLISTED,1000184
1020206,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000181
1011083,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SHORTLISTED,1000119
1022155,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000167
1022158,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000167
1020168,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000171
1021010,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000179
1022159,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000180
1021011,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000169
1022160,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000186
1021012,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000181
1022664,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000193
1022655,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000193
1021014,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000166
1022661,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000193
1020184,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000183
1022682,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000193
1022677,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000184
1021016,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_CONTACTED,1000173
1022163,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000169
1022689,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000163
1022164,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000151
1022166,ADMIN_APPLICATION_STATUS_CLOSED,NEXT_APPLICATION_STAGE_SCREENING,1000186
1021020,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_SCREENING,1000167
1022686,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000192
1022693,ADMIN_APPLICATION_STATUS_ACTIVE,NEXT_APPLICATION_STAGE_CONTACTED,1000189
